user_id,is_treated,send_date,msg_type
U06076,0,,none
U06077,0,,none
U06078,0,,none
U06079,0,,none
U06080,1,2025-08-15,nostalgia
U06081,1,2025-08-15,benefit
U06082,1,2025-08-15,nostalgia
U06083,0,,none
U06084,0,,none
U06085,1,2025-08-15,benefit
U06086,1,2025-08-15,benefit
U06087,0,,none
U06088,1,2025-08-15,benefit
U06089,0,,none
U06090,0,,none
U06091,0,,none
U06092,1,2025-08-15,nostalgia
U06093,1,2025-08-15,nostalgia
U06094,0,,none
U06095,1,2025-08-15,nostalgia
U06096,0,,none
U06097,1,2025-08-15,benefit
U06098,1,2025-08-15,nostalgia
U06099,1,2025-08-15,benefit
U06100,1,2025-08-15,benefit
U06101,0,,none
U06102,0,,none
U06103,0,,none
U06104,1,2025-08-15,benefit
U06105,0,,none
U06106,1,2025-08-15,nostalgia
U06107,1,2025-08-15,benefit
U06108,0,,none
U06109,1,2025-08-15,benefit
U06110,0,,none
U06111,1,2025-08-15,benefit
U06112,0,,none
U06113,0,,none
U06114,1,2025-08-15,nostalgia
U06115,1,2025-08-15,nostalgia
U06116,0,,none
U06117,0,,none
U06118,0,,none
U06119,0,,none
U06120,1,2025-08-15,benefit
U06121,0,,none
U06122,0,,none
U06123,0,,none
U06124,1,2025-08-15,nostalgia
U06125,0,,none
U06126,1,2025-08-15,nostalgia
U06127,1,2025-08-15,benefit
U06128,0,,none
U06129,0,,none
U06130,0,,none
U06131,0,,none
U06132,1,2025-08-15,nostalgia
U06133,1,2025-08-15,nostalgia
U06134,1,2025-08-15,benefit
U06135,1,2025-08-15,nostalgia
U06136,0,,none
U06137,1,2025-08-15,nostalgia
U06138,1,2025-08-15,benefit
U06139,0,,none
U06140,1,2025-08-15,nostalgia
U06141,1,2025-08-15,nostalgia
U06142,0,,none
U06143,0,,none
U06144,0,,none
U06145,1,2025-08-15,benefit
U06146,0,,none
U06147,0,,none
U06148,1,2025-08-15,nostalgia
U06149,1,2025-08-15,nostalgia
U06150,0,,none
U06151,0,,none
U06152,0,,none
U06153,0,,none
U06154,1,2025-08-15,nostalgia
U06155,1,2025-08-15,benefit
U06156,1,2025-08-15,nostalgia
U06157,0,,none
U06158,0,,none
U06159,0,,none
U06160,0,,none
U06161,1,2025-08-15,benefit
U06162,0,,none
U06163,1,2025-08-15,nostalgia
U06164,1,2025-08-15,nostalgia
U06165,0,,none
U06166,0,,none
U06167,1,2025-08-15,nostalgia
U06168,1,2025-08-15,nostalgia
U06169,1,2025-08-15,benefit
U06170,0,,none
U06171,1,2025-08-15,benefit
U06172,0,,none
U06173,1,2025-08-15,nostalgia
U06174,0,,none
U06175,0,,none
U06176,1,2025-08-15,benefit
U06177,1,2025-08-15,nostalgia
U06178,1,2025-08-15,benefit
U06179,1,2025-08-15,nostalgia
U06180,0,,none
U06181,0,,none
U06182,1,2025-08-15,nostalgia
U06183,0,,none
U06184,1,2025-08-15,nostalgia
U06185,1,2025-08-15,nostalgia
U06186,1,2025-08-15,benefit
U06187,1,2025-08-15,benefit
U06188,1,2025-08-15,benefit
U06189,0,,none
U06190,1,2025-08-15,nostalgia
U06191,1,2025-08-15,nostalgia
U06192,0,,none
U06193,1,2025-08-15,nostalgia
U06194,1,2025-08-15,nostalgia
U06195,1,2025-08-15,benefit
U06196,0,,none
U06197,0,,none
U06198,1,2025-08-15,benefit
U06199,0,,none
U06200,1,2025-08-15,nostalgia
U06201,0,,none
U06202,0,,none
U06203,0,,none
U06204,0,,none
U06205,1,2025-08-15,benefit
U06206,1,2025-08-15,benefit
U06207,1,2025-08-15,nostalgia
U06208,1,2025-08-15,nostalgia
U06209,0,,none
U06210,1,2025-08-15,nostalgia
U06211,1,2025-08-15,nostalgia
U06212,0,,none
U06213,0,,none
U06214,0,,none
U06215,1,2025-08-15,nostalgia
U06216,0,,none
U06217,0,,none
U06218,1,2025-08-15,nostalgia
U06219,0,,none
U06220,0,,none
U06221,1,2025-08-15,nostalgia
U06222,0,,none
U06223,1,2025-08-15,nostalgia
U06224,1,2025-08-15,benefit
U06225,1,2025-08-15,nostalgia
U06226,0,,none
U06227,0,,none
U06228,0,,none
U06229,0,,none
U06230,1,2025-08-15,nostalgia
U06231,0,,none
U06232,0,,none
U06233,1,2025-08-15,nostalgia
U06234,1,2025-08-15,nostalgia
U06235,0,,none
U06236,1,2025-08-15,nostalgia
U06237,0,,none
U06238,0,,none
U06239,0,,none
U06240,1,2025-08-15,benefit
U06241,0,,none
U06242,0,,none
U06243,1,2025-08-15,nostalgia
U06244,1,2025-08-15,benefit
U06245,1,2025-08-15,benefit
U06246,1,2025-08-15,benefit
U06247,1,2025-08-15,nostalgia
U06248,1,2025-08-15,benefit
U06249,1,2025-08-15,nostalgia
U06250,0,,none
U06251,1,2025-08-15,nostalgia
U06252,0,,none
U06253,0,,none
U06254,1,2025-08-15,benefit
U06255,1,2025-08-15,benefit
U06256,1,2025-08-15,nostalgia
U06257,0,,none
U06258,0,,none
U06259,1,2025-08-15,nostalgia
U06260,1,2025-08-15,benefit
U06261,0,,none
U06262,0,,none
U06263,1,2025-08-15,nostalgia
U06264,1,2025-08-15,nostalgia
U06265,0,,none
U06266,1,2025-08-15,nostalgia
U06267,1,2025-08-15,benefit
U06268,1,2025-08-15,nostalgia
U06269,1,2025-08-15,nostalgia
U06270,0,,none
U06271,0,,none
U06272,0,,none
U06273,0,,none
U06274,1,2025-08-15,nostalgia
U06275,0,,none
U06276,0,,none
U06277,0,,none
U06278,0,,none
U06279,1,2025-08-15,nostalgia
U06280,0,,none
U06281,1,2025-08-15,benefit
U06282,1,2025-08-15,benefit
U06283,1,2025-08-15,benefit
U06284,1,2025-08-15,benefit
U06285,1,2025-08-15,nostalgia
U06286,0,,none
U06287,0,,none
U06288,0,,none
U06289,1,2025-08-15,benefit
U06290,1,2025-08-15,benefit
U06291,1,2025-08-15,nostalgia
U06292,1,2025-08-15,benefit
U06293,1,2025-08-15,nostalgia
U06294,1,2025-08-15,benefit
U06295,0,,none
U06296,0,,none
U06297,1,2025-08-15,nostalgia
U06298,1,2025-08-15,nostalgia
U06299,1,2025-08-15,benefit
U06300,1,2025-08-15,nostalgia
U06301,0,,none
U06302,1,2025-08-15,benefit
U06303,1,2025-08-15,benefit
U06304,1,2025-08-15,nostalgia
U06305,0,,none
U06306,0,,none
U06307,0,,none
U06308,1,2025-08-15,benefit
U06309,0,,none
U06310,1,2025-08-15,benefit
U06311,0,,none
U06312,0,,none
U06313,0,,none
U06314,1,2025-08-15,nostalgia
U06315,1,2025-08-15,benefit
U06316,1,2025-08-15,benefit
U06317,0,,none
U06318,0,,none
U06319,1,2025-08-15,nostalgia
U06320,1,2025-08-15,benefit
U06321,1,2025-08-15,benefit
U06322,0,,none
U06323,0,,none
U06324,1,2025-08-15,benefit
U06325,0,,none
U06326,1,2025-08-15,benefit
U06327,1,2025-08-15,benefit
U06328,0,,none
U06329,1,2025-08-15,nostalgia
U06330,0,,none
U06331,1,2025-08-15,nostalgia
U06332,0,,none
U06333,1,2025-08-15,benefit
U06334,0,,none
U06335,0,,none
U06336,0,,none
U06337,0,,none
U06338,1,2025-08-15,nostalgia
U06339,0,,none
U06340,0,,none
U06341,1,2025-08-15,nostalgia
U06342,0,,none
U06343,1,2025-08-15,nostalgia
U06344,0,,none
U06345,0,,none
U06346,1,2025-08-15,nostalgia
U06347,0,,none
U06348,1,2025-08-15,nostalgia
U06349,0,,none
U06350,0,,none
U06351,1,2025-08-15,nostalgia
U06352,1,2025-08-15,nostalgia
U06353,1,2025-08-15,nostalgia
U06354,0,,none
U06355,0,,none
U06356,1,2025-08-15,nostalgia
U06357,0,,none
U06358,0,,none
U06359,1,2025-08-15,benefit
U06360,1,2025-08-15,benefit
U06361,1,2025-08-15,benefit
U06362,1,2025-08-15,benefit
U06363,0,,none
U06364,0,,none
U06365,0,,none
U06366,0,,none
U06367,0,,none
U06368,0,,none
U06369,0,,none
U06370,1,2025-08-15,nostalgia
U06371,1,2025-08-15,nostalgia
U06372,0,,none
U06373,0,,none
U06374,1,2025-08-15,nostalgia
U06375,1,2025-08-15,nostalgia
U06376,1,2025-08-15,benefit
U06377,0,,none
U06378,0,,none
U06379,0,,none
U06380,0,,none
U06381,0,,none
U06382,0,,none
U06383,1,2025-08-15,nostalgia
U06384,1,2025-08-15,nostalgia
U06385,0,,none
U06386,0,,none
U06387,1,2025-08-15,nostalgia
U06388,1,2025-08-15,benefit
U06389,1,2025-08-15,benefit
U06390,0,,none
U06391,1,2025-08-15,nostalgia
U06392,1,2025-08-15,nostalgia
U06393,0,,none
U06394,0,,none
U06395,1,2025-08-15,benefit
U06396,0,,none
U06397,0,,none
U06398,0,,none
U06399,0,,none
U06400,0,,none
U06401,1,2025-08-15,benefit
U06402,1,2025-08-15,benefit
U06403,1,2025-08-15,nostalgia
U06404,0,,none
U06405,0,,none
U06406,0,,none
U06407,0,,none
U06408,0,,none
U06409,0,,none
U06410,1,2025-08-15,benefit
U06411,1,2025-08-15,nostalgia
U06412,0,,none
U06413,0,,none
U06414,0,,none
U06415,1,2025-08-15,nostalgia
U06416,1,2025-08-15,nostalgia
U06417,1,2025-08-15,nostalgia
U06418,1,2025-08-15,benefit
U06419,1,2025-08-15,benefit
U06420,0,,none
U06421,1,2025-08-15,benefit
U06422,1,2025-08-15,benefit
U06423,0,,none
U06424,0,,none
U06425,1,2025-08-15,nostalgia
U06426,0,,none
U06427,0,,none
U06428,1,2025-08-15,nostalgia
U06429,1,2025-08-15,benefit
U06430,1,2025-08-15,benefit
U06431,0,,none
U06432,1,2025-08-15,nostalgia
U06433,0,,none
U06434,0,,none
U06435,1,2025-08-15,nostalgia
U06436,1,2025-08-15,benefit
U06437,0,,none
U06438,0,,none
U06439,0,,none
U06440,1,2025-08-15,benefit
U06441,0,,none
U06442,1,2025-08-15,benefit
U06443,0,,none
U06444,0,,none
U06445,1,2025-08-15,benefit
U06446,1,2025-08-15,benefit
U06447,1,2025-08-15,benefit
U06448,1,2025-08-15,nostalgia
U06449,1,2025-08-15,nostalgia
U06450,0,,none
U06451,1,2025-08-15,nostalgia
U06452,0,,none
U06453,0,,none
U06454,0,,none
U06455,1,2025-08-15,benefit
U06456,1,2025-08-15,benefit
U06457,1,2025-08-15,nostalgia
U06458,1,2025-08-15,nostalgia
U06459,1,2025-08-15,benefit
U06460,1,2025-08-15,nostalgia
U06461,0,,none
U06462,0,,none
U06463,0,,none
U06464,0,,none
U06465,1,2025-08-15,nostalgia
U06466,0,,none
U06467,0,,none
U06468,0,,none
U06469,1,2025-08-15,nostalgia
U06470,1,2025-08-15,nostalgia
U06471,0,,none
U06472,0,,none
U06473,1,2025-08-15,benefit
U06474,0,,none
U06475,1,2025-08-15,benefit
U06476,1,2025-08-15,nostalgia
U06477,1,2025-08-15,benefit
U06478,0,,none
U06479,0,,none
U06480,0,,none
U06481,0,,none
U06482,0,,none
U06483,0,,none
U06484,0,,none
U06485,1,2025-08-15,benefit
U06486,1,2025-08-15,nostalgia
U06487,0,,none
U06488,0,,none
U06489,0,,none
U06490,1,2025-08-15,benefit
U06491,1,2025-08-15,benefit
U06492,0,,none
U06493,0,,none
U06494,0,,none
U06495,0,,none
U06496,1,2025-08-15,benefit
U06497,0,,none
U06498,0,,none
U06499,0,,none
U06500,1,2025-08-15,nostalgia
U06501,1,2025-08-15,benefit
U06502,0,,none
U06503,1,2025-08-15,nostalgia
U06504,1,2025-08-15,nostalgia
U06505,0,,none
U06506,0,,none
U06507,0,,none
U06508,1,2025-08-15,benefit
U06509,1,2025-08-15,benefit
U06510,1,2025-08-15,benefit
U06511,0,,none
U06512,1,2025-08-15,benefit
U06513,1,2025-08-15,nostalgia
U06514,1,2025-08-15,nostalgia
U06515,0,,none
U06516,0,,none
U06517,1,2025-08-15,nostalgia
U06518,1,2025-08-15,nostalgia
U06519,1,2025-08-15,nostalgia
U06520,0,,none
U06521,1,2025-08-15,nostalgia
U06522,0,,none
U06523,0,,none
U06524,0,,none
U06525,1,2025-08-15,benefit
U06526,1,2025-08-15,nostalgia
U06527,1,2025-08-15,nostalgia
U06528,1,2025-08-15,benefit
U06529,0,,none
U06530,1,2025-08-15,benefit
U06531,0,,none
U06532,0,,none
U06533,1,2025-08-15,benefit
U06534,0,,none
U06535,0,,none
U06536,1,2025-08-15,benefit
U06537,1,2025-08-15,nostalgia
U06538,0,,none
U06539,1,2025-08-15,nostalgia
U06540,0,,none
U06541,1,2025-08-15,nostalgia
U06542,1,2025-08-15,benefit
U06543,0,,none
U06544,0,,none
U06545,1,2025-08-15,benefit
U06546,0,,none
U06547,1,2025-08-15,benefit
U06548,0,,none
U06549,0,,none
U06550,1,2025-08-15,nostalgia
U06551,1,2025-08-15,nostalgia
U06552,0,,none
U06553,1,2025-08-15,nostalgia
U06554,1,2025-08-15,nostalgia
U06555,0,,none
U06556,1,2025-08-15,nostalgia
U06557,0,,none
U06558,1,2025-08-15,nostalgia
U06559,0,,none
U06560,0,,none
U06561,0,,none
U06562,0,,none
U06563,1,2025-08-15,nostalgia
U06564,0,,none
U06565,0,,none
U06566,1,2025-08-15,benefit
U06567,1,2025-08-15,benefit
U06568,0,,none
U06569,1,2025-08-15,nostalgia
U06570,1,2025-08-15,benefit
U06571,1,2025-08-15,benefit
U06572,1,2025-08-15,benefit
U06573,0,,none
U06574,0,,none
U06575,0,,none
U06576,0,,none
U06577,1,2025-08-15,benefit
U06578,0,,none
U06579,0,,none
U06580,0,,none
U06581,1,2025-08-15,benefit
U06582,1,2025-08-15,nostalgia
U06583,1,2025-08-15,nostalgia
U06584,0,,none
U06585,0,,none
U06586,0,,none
U06587,1,2025-08-15,nostalgia
U06588,0,,none
U06589,1,2025-08-15,benefit
U06590,0,,none
U06591,0,,none
U06592,0,,none
U06593,1,2025-08-15,nostalgia
U06594,0,,none
U06595,1,2025-08-15,benefit
U06596,1,2025-08-15,nostalgia
U06597,0,,none
U06598,0,,none
U06599,1,2025-08-15,nostalgia
U06600,0,,none
U06601,1,2025-08-15,nostalgia
U06602,1,2025-08-15,benefit
U06603,0,,none
U06604,1,2025-08-15,nostalgia
U06605,1,2025-08-15,benefit
U06606,1,2025-08-15,nostalgia
U06607,0,,none
U06608,1,2025-08-15,benefit
U06609,1,2025-08-15,benefit
U06610,0,,none
U06611,1,2025-08-15,benefit
U06612,0,,none
U06613,0,,none
U06614,1,2025-08-15,nostalgia
U06615,0,,none
U06616,0,,none
U06617,1,2025-08-15,nostalgia
U06618,1,2025-08-15,benefit
U06619,0,,none
U06620,1,2025-08-15,nostalgia
U06621,1,2025-08-15,benefit
U06622,0,,none
U06623,0,,none
U06624,0,,none
U06625,0,,none
U06626,0,,none
U06627,1,2025-08-15,benefit
U06628,0,,none
U06629,0,,none
U06630,1,2025-08-15,benefit
U06631,0,,none
U06632,0,,none
U06633,1,2025-08-15,nostalgia
U06634,0,,none
U06635,0,,none
U06636,1,2025-08-15,nostalgia
U06637,0,,none
U06638,1,2025-08-15,benefit
U06639,1,2025-08-15,nostalgia
U06640,1,2025-08-15,nostalgia
U06641,0,,none
U06642,1,2025-08-15,nostalgia
U06643,0,,none
U06644,0,,none
U06645,0,,none
U06646,0,,none
U06647,0,,none
U06648,0,,none
U06649,0,,none
U06650,1,2025-08-15,nostalgia
U06651,0,,none
U06652,0,,none
U06653,0,,none
U06654,1,2025-08-15,benefit
U06655,0,,none
U06656,0,,none
U06657,0,,none
U06658,1,2025-08-15,nostalgia
U06659,0,,none
U06660,0,,none
U06661,0,,none
U06662,0,,none
U06663,1,2025-08-15,nostalgia
U06664,1,2025-08-15,benefit
U06665,0,,none
U06666,1,2025-08-15,nostalgia
U06667,0,,none
U06668,0,,none
U06669,0,,none
U06670,0,,none
U06671,0,,none
U06672,0,,none
U06673,1,2025-08-15,benefit
U06674,0,,none
U06675,0,,none
U06676,1,2025-08-15,benefit
U06677,0,,none
U06678,0,,none
U06679,0,,none
U06680,0,,none
U06681,0,,none
U06682,0,,none
U06683,0,,none
U06684,0,,none
U06685,0,,none
U06686,1,2025-08-15,benefit
U06687,0,,none
U06688,0,,none
U06689,0,,none
U06690,1,2025-08-15,benefit
U06691,1,2025-08-15,benefit
U06692,0,,none
U06693,0,,none
U06694,0,,none
U06695,1,2025-08-15,benefit
U06696,1,2025-08-15,benefit
U06697,1,2025-08-15,nostalgia
U06698,1,2025-08-15,nostalgia
U06699,1,2025-08-15,nostalgia
U06700,0,,none
U06701,0,,none
U06702,0,,none
U06703,1,2025-08-15,benefit
U06704,1,2025-08-15,nostalgia
U06705,1,2025-08-15,nostalgia
U06706,0,,none
U06707,0,,none
U06708,1,2025-08-15,benefit
U06709,0,,none
U06710,0,,none
U06711,0,,none
U06712,1,2025-08-15,nostalgia
U06713,1,2025-08-15,benefit
U06714,0,,none
U06715,0,,none
U06716,0,,none
U06717,1,2025-08-15,nostalgia
U06718,0,,none
U06719,0,,none
U06720,1,2025-08-15,nostalgia
U06721,0,,none
U06722,1,2025-08-15,nostalgia
U06723,0,,none
U06724,0,,none
U06725,0,,none
U06726,0,,none
U06727,0,,none
U06728,1,2025-08-15,nostalgia
U06729,0,,none
U06730,1,2025-08-15,nostalgia
U06731,1,2025-08-15,benefit
U06732,0,,none
U06733,0,,none
U06734,1,2025-08-15,nostalgia
U06735,0,,none
U06736,1,2025-08-15,nostalgia
U06737,0,,none
U06738,1,2025-08-15,benefit
U06739,0,,none
U06740,1,2025-08-15,nostalgia
U06741,1,2025-08-15,nostalgia
U06742,1,2025-08-15,benefit
U06743,1,2025-08-15,nostalgia
U06744,0,,none
U06745,0,,none
U06746,1,2025-08-15,benefit
U06747,0,,none
U06748,1,2025-08-15,nostalgia
U06749,0,,none
U06750,1,2025-08-15,benefit
U06751,0,,none
U06752,1,2025-08-15,nostalgia
U06753,1,2025-08-15,nostalgia
U06754,1,2025-08-15,benefit
U06755,1,2025-08-15,benefit
U06756,0,,none
U06757,1,2025-08-15,benefit
U06758,1,2025-08-15,benefit
U06759,0,,none
U06760,0,,none
U06761,1,2025-08-15,nostalgia
U06762,0,,none
U06763,0,,none
U06764,0,,none
U06765,0,,none
U06766,1,2025-08-15,nostalgia
U06767,1,2025-08-15,nostalgia
U06768,1,2025-08-15,nostalgia
U06769,0,,none
U06770,1,2025-08-15,benefit
U06771,1,2025-08-15,benefit
U06772,0,,none
U06773,1,2025-08-15,nostalgia
U06774,1,2025-08-15,benefit
U06775,0,,none
U06776,0,,none
U06777,0,,none
U06778,0,,none
U06779,1,2025-08-15,nostalgia
U06780,1,2025-08-15,benefit
U06781,1,2025-08-15,benefit
U06782,1,2025-08-15,benefit
U06783,1,2025-08-15,nostalgia
U06784,0,,none
U06785,0,,none
U06786,1,2025-08-15,benefit
U06787,0,,none
U06788,0,,none
U06789,1,2025-08-15,benefit
U06790,0,,none
U06791,0,,none
U06792,0,,none
U06793,0,,none
U06794,0,,none
U06795,0,,none
U06796,1,2025-08-15,benefit
U06797,0,,none
U06798,1,2025-08-15,benefit
U06799,0,,none
U06800,0,,none
U06801,0,,none
U06802,1,2025-08-15,benefit
U06803,0,,none
U06804,0,,none
U06805,1,2025-08-15,nostalgia
U06806,0,,none
U06807,1,2025-08-15,nostalgia
U06808,0,,none
U06809,0,,none
U06810,1,2025-08-15,nostalgia
U06811,0,,none
U06812,1,2025-08-15,nostalgia
U06813,1,2025-08-15,benefit
U06814,0,,none
U06815,1,2025-08-15,nostalgia
U06816,0,,none
U06817,0,,none
U06818,1,2025-08-15,nostalgia
U06819,0,,none
U06820,1,2025-08-15,nostalgia
U06821,1,2025-08-15,nostalgia
U06822,0,,none
U06823,1,2025-08-15,benefit
U06824,1,2025-08-15,nostalgia
U06825,1,2025-08-15,benefit
U06826,0,,none
U06827,0,,none
U06828,0,,none
U06829,0,,none
U06830,0,,none
U06831,1,2025-08-15,benefit
U06832,0,,none
U06833,0,,none
U06834,0,,none
U06835,0,,none
U06836,1,2025-08-15,nostalgia
U06837,0,,none
U06838,1,2025-08-15,benefit
U06839,0,,none
U06840,1,2025-08-15,benefit
U06841,1,2025-08-15,nostalgia
U06842,0,,none
U06843,1,2025-08-15,benefit
U06844,1,2025-08-15,nostalgia
U06845,0,,none
U06846,1,2025-08-15,nostalgia
U06847,0,,none
U06848,0,,none
U06849,0,,none
U06850,1,2025-08-15,nostalgia
U06851,1,2025-08-15,benefit
U06852,1,2025-08-15,nostalgia
U06853,1,2025-08-15,benefit
U06854,0,,none
U06855,0,,none
U06856,0,,none
U06857,0,,none
U06858,1,2025-08-15,nostalgia
U06859,0,,none
U06860,0,,none
U06861,1,2025-08-15,nostalgia
U06862,1,2025-08-15,benefit
U06863,1,2025-08-15,benefit
U06864,1,2025-08-15,benefit
U06865,1,2025-08-15,nostalgia
U06866,0,,none
U06867,0,,none
U06868,1,2025-08-15,benefit
U06869,1,2025-08-15,nostalgia
U06870,1,2025-08-15,nostalgia
U06871,1,2025-08-15,nostalgia
U06872,1,2025-08-15,nostalgia
U06873,0,,none
U06874,1,2025-08-15,benefit
U06875,1,2025-08-15,nostalgia
U06876,0,,none
U06877,1,2025-08-15,benefit
U06878,0,,none
U06879,1,2025-08-15,benefit
U06880,1,2025-08-15,benefit
U06881,0,,none
U06882,0,,none
U06883,0,,none
U06884,1,2025-08-15,nostalgia
U06885,1,2025-08-15,nostalgia
U06886,0,,none
U06887,0,,none
U06888,1,2025-08-15,benefit
U06889,0,,none
U06890,0,,none
U06891,0,,none
U06892,1,2025-08-15,nostalgia
U06893,0,,none
U06894,0,,none
U06895,0,,none
U06896,0,,none
U06897,0,,none
U06898,1,2025-08-15,benefit
U06899,1,2025-08-15,nostalgia
U06900,0,,none
U06901,0,,none
U06902,1,2025-08-15,nostalgia
U06903,1,2025-08-15,nostalgia
U06904,0,,none
U06905,1,2025-08-15,nostalgia
U06906,0,,none
U06907,0,,none
U06908,0,,none
U06909,1,2025-08-15,benefit
U06910,0,,none
U06911,0,,none
U06912,0,,none
U06913,1,2025-08-15,nostalgia
U06914,1,2025-08-15,benefit
U06915,0,,none
U06916,1,2025-08-15,benefit
U06917,1,2025-08-15,nostalgia
U06918,0,,none
U06919,0,,none
U06920,0,,none
U06921,1,2025-08-15,benefit
U06922,0,,none
U06923,1,2025-08-15,benefit
U06924,0,,none
U06925,0,,none
U06926,1,2025-08-15,nostalgia
U06927,0,,none
U06928,1,2025-08-15,benefit
U06929,1,2025-08-15,nostalgia
U06930,0,,none
U06931,1,2025-08-15,benefit
U06932,1,2025-08-15,nostalgia
U06933,1,2025-08-15,nostalgia
U06934,1,2025-08-15,benefit
U06935,0,,none
U06936,1,2025-08-15,benefit
U06937,1,2025-08-15,benefit
U06938,0,,none
U06939,1,2025-08-15,nostalgia
U06940,0,,none
U06941,1,2025-08-15,nostalgia
U06942,1,2025-08-15,nostalgia
U06943,1,2025-08-15,benefit
U06944,1,2025-08-15,benefit
U06945,1,2025-08-15,benefit
U06946,1,2025-08-15,benefit
U06947,1,2025-08-15,benefit
U06948,0,,none
U06949,0,,none
U06950,0,,none
U06951,1,2025-08-15,benefit
U06952,0,,none
U06953,1,2025-08-15,nostalgia
U06954,1,2025-08-15,nostalgia
U06955,0,,none
U06956,0,,none
U06957,0,,none
U06958,0,,none
U06959,1,2025-08-15,nostalgia
U06960,1,2025-08-15,nostalgia
U06961,1,2025-08-15,benefit
U06962,1,2025-08-15,nostalgia
U06963,1,2025-08-15,nostalgia
U06964,0,,none
U06965,0,,none
U06966,0,,none
U06967,1,2025-08-15,nostalgia
U06968,0,,none
U06969,1,2025-08-15,benefit
U06970,1,2025-08-15,benefit
U06971,0,,none
U06972,1,2025-08-15,nostalgia
U06973,0,,none
U06974,1,2025-08-15,nostalgia
U06975,1,2025-08-15,nostalgia
U06976,0,,none
U06977,0,,none
U06978,0,,none
U06979,0,,none
U06980,0,,none
U06981,0,,none
U06982,1,2025-08-15,benefit
U06983,0,,none
U06984,1,2025-08-15,nostalgia
U06985,0,,none
U06986,1,2025-08-15,nostalgia
U06987,0,,none
U06988,1,2025-08-15,nostalgia
U06989,1,2025-08-15,benefit
U06990,0,,none
U06991,0,,none
U06992,1,2025-08-15,benefit
U06993,0,,none
U06994,1,2025-08-15,nostalgia
U06995,0,,none
U06996,1,2025-08-15,benefit
U06997,0,,none
U06998,1,2025-08-15,benefit
U06999,0,,none
U07000,1,2025-08-15,nostalgia
U07001,1,2025-08-15,nostalgia
U07002,0,,none
U07003,1,2025-08-15,nostalgia
U07004,1,2025-08-15,nostalgia
U07005,1,2025-08-15,nostalgia
U07006,1,2025-08-15,nostalgia
U07007,1,2025-08-15,nostalgia
U07008,1,2025-08-15,nostalgia
