user_id,gender,age,pay_level,region
U05879,M,18,2,경기
U05880,M,34,0,기타
U05881,M,37,1,서울
U05882,F,37,0,서울
U05883,F,26,0,경기
U05884,M,29,3,경기
U05885,M,29,0,경기
U05886,M,30,2,경기
U05887,F,34,0,서울
U05888,M,29,2,경기
U05889,F,28,1,서울
U05890,F,37,0,기타
U05891,F,27,0,기타
U05892,M,34,0,기타
U05893,F,30,0,서울
U05894,M,32,1,기타
U05895,M,28,2,서울
U05896,F,30,0,서울
U05897,F,25,0,경기
U05898,M,40,1,기타
U05899,M,35,3,서울
U05900,F,27,3,서울
U05901,M,30,2,기타
U05902,M,25,0,경기
U05903,M,35,0,기타
U05904,F,35,0,기타
U05905,F,31,0,서울
U05906,F,24,1,서울
U05907,M,30,0,기타
U05908,M,22,1,서울
U05909,F,30,0,기타
U05910,F,27,1,서울
U05911,F,34,2,기타
U05912,M,20,1,기타
U05913,M,36,0,서울
U05914,M,33,0,기타
U05915,M,18,0,기타
U05916,M,30,1,경기
U05917,M,36,2,서울
U05918,F,37,0,서울
U05919,F,36,0,기타
U05920,M,32,0,경기
U05921,F,24,0,서울
U05922,F,35,0,기타
U05923,M,31,0,기타
U05924,M,30,1,서울
U05925,M,27,2,기타
U05926,M,27,0,서울
U05927,M,29,0,경기
U05928,F,21,2,경기
U05929,F,18,0,서울
U05930,M,31,1,서울
U05931,F,31,0,경기
U05932,M,18,1,경기
U05933,M,28,0,경기
U05934,F,29,2,기타
U05935,F,34,1,서울
U05936,F,42,1,경기
U05937,M,32,0,기타
U05938,M,31,1,경기
U05939,M,30,1,경기
U05940,F,21,1,기타
U05941,F,24,1,서울
U05942,M,28,1,서울
U05943,M,36,0,서울
U05944,M,32,1,경기
U05945,F,38,0,경기
U05946,F,31,1,경기
U05947,F,25,0,경기
U05948,M,30,0,경기
U05949,F,23,0,경기
U05950,M,26,2,경기
U05951,M,33,0,서울
U05952,M,31,1,경기
U05953,M,34,0,서울
U05954,M,31,0,서울
U05955,F,29,0,서울
U05956,F,36,1,기타
U05957,M,38,2,서울
U05958,F,28,1,서울
U05959,M,38,0,기타
U05960,M,34,0,경기
U05961,F,34,0,기타
U05962,M,30,0,기타
U05963,M,25,0,경기
U05964,F,41,1,기타
U05965,F,29,1,서울
U05966,M,22,1,경기
U05967,F,27,0,경기
U05968,F,30,0,기타
U05969,M,18,0,기타
U05970,M,31,1,경기
U05971,M,23,0,경기
U05972,F,18,1,서울
U05973,F,40,0,서울
U05974,F,29,1,서울
U05975,F,29,0,서울
U05976,M,32,0,서울
U05977,F,32,0,서울
U05978,F,28,2,경기
U05979,M,40,0,서울
U05980,M,38,1,기타
U05981,M,28,2,서울
U05982,M,23,1,경기
U05983,F,43,1,서울
U05984,F,32,1,경기
U05985,F,25,0,서울
U05986,F,27,1,서울
U05987,M,25,0,서울
U05988,F,28,0,기타
U05989,M,40,0,서울
U05990,F,36,2,서울
U05991,M,26,1,서울
U05992,M,28,1,서울
U05993,F,29,2,경기
U05994,M,35,1,서울
U05995,M,32,1,기타
U05996,M,30,0,경기
U05997,F,21,3,경기
U05998,F,30,0,경기
U05999,M,28,2,기타
U06000,F,33,0,서울
U06001,M,33,0,서울
U06002,F,27,0,서울
U06003,F,36,1,경기
U06004,F,29,0,경기
U06005,F,33,0,경기
U06006,F,34,0,서울
U06007,F,34,1,기타
U06008,M,25,1,경기
U06009,M,36,0,경기
U06010,M,28,1,기타
U06011,F,35,0,기타
U06012,F,42,0,경기
U06013,M,24,0,기타
U06014,F,20,0,서울
U06015,M,20,1,경기
U06016,F,36,1,경기
U06017,M,20,0,서울
U06018,M,27,1,경기
U06019,M,36,0,기타
U06020,M,43,1,서울
U06021,F,28,3,경기
U06022,F,35,1,서울
U06023,M,32,1,경기
U06024,M,30,0,기타
U06025,F,36,0,서울
U06026,M,42,0,서울
U06027,M,29,1,기타
U06028,M,30,0,기타
U06029,F,37,1,서울
U06030,F,25,0,경기
U06031,M,26,2,서울
U06032,M,29,1,서울
U06033,M,39,0,경기
U06034,F,29,3,서울
U06035,M,41,2,서울
U06036,M,29,2,기타
U06037,F,29,2,서울
U06038,M,25,0,경기
U06039,F,25,2,서울
U06040,F,26,2,기타
U06041,M,27,0,경기
U06042,M,33,1,경기
U06043,M,34,1,기타
U06044,M,32,0,경기
U06045,F,40,1,서울
U06046,M,35,3,서울
U06047,F,30,1,서울
U06048,F,35,2,서울
U06049,M,29,0,기타
U06050,F,25,1,서울
U06051,M,32,0,서울
U06052,F,21,1,서울
U06053,F,27,1,서울
U06054,M,34,0,기타
U06055,F,18,1,서울
U06056,M,34,2,서울
U06057,M,37,1,기타
U06058,M,18,0,경기
U06059,M,27,1,기타
U06060,M,30,0,서울
U06061,M,31,0,경기
U06062,M,42,3,서울
U06063,F,30,0,기타
U06064,F,24,0,서울
U06065,M,37,0,서울
U06066,F,23,0,경기
U06067,F,29,0,기타
U06068,F,28,0,기타
U06069,F,28,2,기타
U06070,F,39,0,서울
U06071,M,33,2,기타
U06072,F,34,0,기타
U06073,F,25,1,경기
U06074,M,23,2,기타
U06075,F,37,1,경기
U06076,M,30,0,서울
U06077,M,33,1,기타
U06078,F,36,2,서울
U06079,M,25,0,서울
U06080,F,44,2,서울
U06081,M,31,0,서울
U06082,M,29,0,서울
U06083,M,27,0,기타
U06084,F,34,1,기타
U06085,M,32,0,기타
U06086,M,24,3,서울
U06087,F,24,0,경기
U06088,M,18,1,서울
U06089,M,22,1,서울
U06090,M,30,1,경기
U06091,M,30,0,서울
U06092,M,36,2,경기
U06093,M,31,0,경기
U06094,F,29,0,경기
U06095,M,33,0,서울
U06096,M,35,0,기타
U06097,M,34,0,서울
U06098,F,36,0,기타
U06099,F,38,0,서울
U06100,F,24,1,서울
U06101,M,18,1,기타
U06102,M,32,1,서울
U06103,M,20,2,경기
U06104,M,31,0,기타
U06105,M,32,0,경기
U06106,M,26,2,기타
U06107,M,35,0,경기
U06108,M,31,2,서울
U06109,F,32,0,서울
U06110,F,28,1,기타
U06111,M,29,2,경기
U06112,M,23,0,기타
U06113,M,28,1,서울
U06114,F,40,0,서울
U06115,F,29,0,경기
U06116,M,32,0,기타
U06117,M,33,1,경기
U06118,F,35,1,서울
U06119,F,29,0,서울
U06120,M,39,0,서울
U06121,F,28,1,경기
U06122,F,24,0,서울
U06123,M,32,0,기타
U06124,F,29,0,서울
U06125,M,28,2,기타
U06126,M,39,0,경기
U06127,M,30,0,기타
U06128,M,27,0,서울
U06129,F,35,0,경기
U06130,M,29,1,기타
U06131,F,27,0,서울
U06132,F,32,1,기타
U06133,F,35,1,기타
U06134,M,31,0,경기
U06135,F,36,0,서울
U06136,F,36,3,경기
U06137,M,25,0,경기
U06138,M,29,0,서울
U06139,F,18,3,서울
U06140,M,36,1,서울
U06141,M,26,0,서울
U06142,M,25,2,기타
U06143,M,29,1,서울
U06144,F,23,2,경기
U06145,M,29,1,기타
U06146,F,33,0,서울
U06147,M,38,2,경기
U06148,F,29,2,서울
U06149,F,24,0,서울
U06150,F,32,0,기타
U06151,F,38,0,기타
U06152,F,35,0,기타
U06153,M,20,0,경기
U06154,M,40,1,경기
U06155,M,28,0,서울
U06156,M,25,0,서울
U06157,F,32,1,기타
U06158,F,19,3,서울
U06159,M,29,0,경기
U06160,M,26,0,경기
U06161,M,29,0,경기
U06162,M,27,1,서울
U06163,F,36,0,기타
U06164,F,24,2,서울
U06165,F,29,2,경기
U06166,M,18,0,서울
U06167,F,31,0,경기
U06168,F,29,0,경기
U06169,F,38,0,서울
U06170,M,28,0,기타
U06171,M,22,0,기타
U06172,F,34,2,기타
U06173,F,39,0,기타
U06174,M,35,1,경기
U06175,M,40,1,기타
U06176,F,33,0,기타
U06177,F,26,1,경기
U06178,F,31,0,서울
U06179,M,31,0,기타
U06180,F,26,2,기타
U06181,M,31,1,기타
U06182,F,32,1,서울
U06183,M,36,0,경기
U06184,F,31,0,기타
U06185,M,34,0,서울
U06186,M,18,1,서울
U06187,F,31,0,서울
U06188,M,28,1,경기
U06189,M,28,1,경기
U06190,F,32,0,기타
U06191,F,45,1,서울
U06192,F,19,0,기타
U06193,M,28,0,경기
U06194,F,29,0,서울
U06195,M,42,0,기타
U06196,M,32,0,기타
U06197,F,25,0,기타
U06198,M,33,2,경기
U06199,M,36,0,서울
U06200,F,27,0,기타
U06201,M,29,1,경기
U06202,F,34,1,기타
U06203,M,25,1,경기
U06204,F,28,1,서울
U06205,M,43,2,기타
U06206,M,36,2,기타
U06207,F,40,1,서울
U06208,F,33,0,경기
U06209,F,39,2,기타
U06210,F,25,0,기타
U06211,F,32,2,기타
U06212,F,30,0,경기
U06213,F,30,0,경기
U06214,F,22,0,경기
U06215,M,39,1,경기
U06216,F,27,2,경기
U06217,F,25,0,경기
U06218,F,21,0,경기
U06219,M,24,0,서울
U06220,F,40,0,기타
U06221,M,36,0,기타
U06222,F,29,0,기타
U06223,F,41,2,경기
U06224,F,31,3,기타
U06225,M,21,1,기타
U06226,F,43,0,서울
U06227,F,30,1,기타
U06228,F,27,2,서울
U06229,M,37,2,경기
U06230,M,35,0,경기
U06231,M,31,0,기타
U06232,M,27,1,기타
U06233,F,20,1,기타
U06234,F,32,0,경기
U06235,F,30,2,서울
U06236,M,25,0,기타
U06237,M,28,1,경기
U06238,M,20,0,서울
U06239,F,25,0,기타
U06240,F,29,1,서울
U06241,M,18,0,서울
U06242,F,40,3,경기
U06243,F,31,0,서울
U06244,M,40,0,서울
U06245,F,34,0,경기
U06246,F,43,1,경기
U06247,M,36,0,서울
U06248,F,38,0,기타
U06249,F,27,0,경기
U06250,M,25,1,서울
U06251,F,33,1,경기
U06252,M,29,0,서울
U06253,M,27,1,경기
U06254,F,27,0,경기
U06255,M,31,0,서울
U06256,F,26,0,경기
U06257,M,33,2,경기
U06258,F,30,1,경기
U06259,F,38,1,기타
U06260,M,24,3,서울
U06261,M,33,0,경기
U06262,F,32,0,경기
U06263,F,37,2,서울
U06264,M,18,1,기타
U06265,M,38,2,서울
U06266,F,31,0,기타
U06267,F,28,0,경기
U06268,F,27,1,경기
U06269,F,36,1,서울
U06270,F,28,0,서울
U06271,M,21,3,기타
U06272,F,21,0,경기
U06273,M,32,1,서울
U06274,M,24,1,서울
U06275,F,32,0,서울
U06276,F,38,1,경기
U06277,F,33,0,기타
U06278,F,18,0,경기
U06279,M,32,2,경기
U06280,F,32,2,기타
U06281,F,27,0,기타
U06282,M,27,0,서울
U06283,M,29,0,서울
U06284,F,29,2,경기
U06285,M,25,0,경기
U06286,M,25,0,서울
U06287,F,28,0,서울
U06288,M,33,0,경기
U06289,F,34,1,기타
U06290,M,30,0,경기
U06291,M,33,0,서울
U06292,M,31,0,경기
U06293,F,26,1,기타
U06294,M,33,0,서울
U06295,M,29,2,서울
U06296,M,18,1,경기
U06297,M,38,0,경기
U06298,M,31,1,경기
U06299,M,31,0,서울
U06300,F,35,0,서울
U06301,F,39,1,기타
U06302,M,32,2,서울
U06303,M,23,0,기타
U06304,F,30,0,경기
U06305,M,29,0,기타
U06306,M,30,2,경기
U06307,M,32,0,경기
U06308,M,27,1,경기
U06309,M,22,0,서울
U06310,M,33,1,서울
U06311,F,24,0,서울
U06312,F,23,0,기타
U06313,M,29,0,기타
U06314,F,20,1,서울
U06315,M,23,0,기타
U06316,M,27,0,경기
U06317,F,27,0,경기
U06318,M,40,0,기타
U06319,F,40,0,기타
U06320,M,33,0,서울
U06321,F,32,0,경기
U06322,M,36,1,기타
U06323,F,32,0,기타
U06324,M,31,0,기타
U06325,M,39,0,경기
U06326,F,37,1,기타
U06327,F,38,1,서울
U06328,F,35,1,기타
U06329,M,27,2,기타
U06330,F,31,2,서울
U06331,M,22,1,기타
U06332,F,28,1,서울
U06333,M,25,0,기타
U06334,M,28,0,서울
U06335,F,27,0,서울
U06336,F,24,0,경기
U06337,F,23,0,서울
U06338,M,33,1,서울
U06339,F,29,0,경기
U06340,M,33,1,서울
U06341,M,37,1,경기
U06342,F,35,1,경기
U06343,F,25,0,경기
U06344,F,31,1,경기
U06345,F,33,0,경기
U06346,M,29,0,서울
U06347,F,31,0,서울
U06348,M,24,1,서울
U06349,M,32,1,서울
U06350,M,37,0,서울
U06351,M,40,1,기타
U06352,M,42,0,서울
U06353,F,31,1,경기
U06354,F,30,0,경기
U06355,M,33,2,기타
U06356,F,22,1,경기
U06357,M,33,1,경기
U06358,F,29,1,기타
U06359,F,28,1,서울
U06360,F,29,0,서울
U06361,M,28,0,경기
U06362,F,32,2,경기
U06363,M,27,0,서울
U06364,F,28,1,기타
U06365,F,28,0,경기
U06366,F,26,3,기타
U06367,F,27,1,서울
U06368,M,35,0,기타
U06369,F,25,2,경기
U06370,M,31,1,서울
U06371,M,22,0,경기
U06372,M,27,1,기타
U06373,M,35,3,서울
U06374,M,26,0,기타
U06375,F,31,1,기타
U06376,M,29,2,서울
U06377,M,27,1,서울
U06378,M,28,2,기타
U06379,M,30,0,서울
U06380,F,33,0,기타
U06381,F,32,0,기타
U06382,M,36,2,서울
U06383,F,18,1,서울
U06384,M,18,0,경기
U06385,M,27,0,서울
U06386,M,31,1,경기
U06387,F,41,2,기타
U06388,M,31,0,경기
U06389,M,36,2,기타
U06390,F,24,0,서울
U06391,F,24,0,경기
U06392,M,31,1,서울
U06393,M,28,2,기타
U06394,M,33,1,경기
U06395,M,31,1,서울
U06396,M,31,0,기타
U06397,F,27,2,기타
U06398,M,27,0,서울
U06399,F,31,0,서울
U06400,M,37,1,서울
U06401,M,45,2,경기
U06402,M,36,1,서울
U06403,F,44,0,서울
U06404,M,29,1,기타
U06405,M,30,0,경기
U06406,F,30,0,서울
U06407,F,31,0,서울
U06408,M,38,0,서울
U06409,M,42,0,기타
U06410,M,33,1,경기
U06411,F,29,0,서울
U06412,M,31,1,경기
U06413,F,34,1,경기
U06414,M,23,1,서울
U06415,F,33,1,서울
U06416,M,35,1,기타
U06417,M,34,1,경기
U06418,M,19,1,서울
U06419,F,34,1,서울
U06420,M,19,0,기타
U06421,F,27,0,서울
U06422,M,28,1,서울
U06423,M,33,2,서울
U06424,F,26,1,서울
U06425,M,33,0,경기
U06426,M,38,2,서울
U06427,M,35,1,기타
U06428,M,29,0,경기
U06429,M,28,1,경기
U06430,F,25,0,경기
U06431,M,28,1,기타
U06432,F,29,2,경기
U06433,F,21,1,기타
U06434,F,24,1,기타
U06435,F,31,0,경기
U06436,F,33,0,서울
U06437,M,24,0,경기
U06438,M,19,1,서울
U06439,F,28,3,경기
U06440,F,30,0,기타
U06441,F,29,0,기타
U06442,M,26,0,서울
U06443,M,36,0,서울
U06444,M,32,0,기타
U06445,M,32,0,경기
U06446,F,23,1,서울
U06447,M,26,2,서울
U06448,F,31,2,경기
U06449,F,29,1,기타
U06450,F,31,0,서울
U06451,M,38,0,기타
U06452,M,24,0,기타
U06453,M,31,1,경기
U06454,M,30,2,기타
U06455,M,21,0,서울
U06456,F,26,0,서울
U06457,M,27,0,서울
U06458,M,20,1,서울
U06459,F,26,0,서울
U06460,F,29,0,기타
U06461,M,30,1,서울
U06462,M,30,0,기타
U06463,F,32,0,경기
U06464,M,30,1,기타
U06465,F,24,2,기타
U06466,F,28,2,서울
U06467,M,30,1,기타
U06468,F,32,2,기타
U06469,F,29,0,서울
U06470,F,34,2,기타
U06471,M,27,0,경기
U06472,M,33,0,서울
U06473,F,35,2,기타
U06474,F,18,1,서울
U06475,M,25,2,경기
U06476,M,37,1,서울
U06477,F,41,1,경기
U06478,M,18,0,서울
U06479,M,29,0,경기
U06480,F,45,1,기타
U06481,F,31,3,기타
U06482,F,32,0,경기
U06483,M,31,1,서울
U06484,F,33,1,경기
U06485,M,31,0,서울
U06486,F,30,0,경기
U06487,M,41,2,경기
U06488,M,28,2,경기
U06489,M,18,0,서울
U06490,F,33,0,경기
U06491,F,31,1,경기
U06492,M,26,1,기타
U06493,F,35,0,서울
U06494,M,18,1,서울
U06495,M,32,3,기타
U06496,M,35,1,경기
U06497,M,28,1,서울
U06498,F,29,2,서울
U06499,M,19,1,서울
U06500,F,39,2,기타
U06501,M,31,1,경기
U06502,F,28,1,경기
U06503,M,33,0,서울
U06504,M,29,1,서울
U06505,F,36,0,경기
U06506,M,36,0,경기
U06507,F,29,0,서울
U06508,F,38,1,서울
U06509,F,31,2,서울
U06510,F,22,2,경기
U06511,F,21,0,서울
U06512,M,42,2,경기
U06513,F,26,1,기타
U06514,M,28,2,경기
U06515,F,34,1,기타
U06516,M,29,2,서울
U06517,F,25,1,서울
U06518,F,33,0,경기
U06519,M,29,0,기타
U06520,M,27,1,경기
U06521,M,35,0,경기
U06522,M,31,0,경기
U06523,M,30,0,기타
U06524,F,38,1,기타
U06525,M,42,0,서울
U06526,F,31,0,서울
U06527,M,26,0,기타
U06528,M,35,0,경기
U06529,F,25,2,서울
U06530,M,33,0,서울
U06531,F,31,0,서울
U06532,M,26,1,기타
U06533,M,30,0,경기
U06534,M,23,1,경기
U06535,M,25,0,서울
U06536,F,33,0,서울
U06537,F,36,0,경기
U06538,F,33,1,기타
U06539,M,23,3,경기
U06540,M,30,0,기타
U06541,M,33,1,서울
U06542,M,29,1,기타
U06543,M,27,1,기타
U06544,M,25,0,서울
U06545,M,32,1,경기
U06546,M,37,0,기타
U06547,M,31,0,기타
U06548,M,22,0,서울
U06549,M,24,0,기타
U06550,F,28,1,경기
U06551,M,32,2,경기
U06552,M,30,1,기타
U06553,M,25,2,경기
U06554,F,29,0,서울
U06555,M,23,0,기타
U06556,M,35,0,기타
U06557,F,28,0,서울
U06558,M,35,0,경기
U06559,M,32,1,서울
U06560,M,31,0,기타
U06561,M,22,1,서울
U06562,F,27,0,서울
U06563,M,23,1,기타
U06564,M,28,2,경기
U06565,M,33,0,경기
U06566,M,30,0,서울
U06567,F,26,0,서울
U06568,F,30,0,서울
U06569,M,28,1,서울
U06570,M,34,0,경기
U06571,M,22,0,서울
U06572,M,30,0,기타
U06573,M,31,3,경기
U06574,M,23,2,기타
U06575,F,37,0,서울
U06576,M,33,2,경기
U06577,F,22,0,기타
U06578,M,23,1,기타
U06579,M,27,0,기타
U06580,M,27,2,서울
U06581,F,38,1,경기
U06582,M,32,0,기타
U06583,M,30,1,기타
U06584,M,38,1,서울
U06585,M,18,0,기타
U06586,M,26,1,서울
U06587,F,27,0,기타
U06588,M,30,0,서울
U06589,F,32,0,서울
U06590,M,29,1,기타
U06591,M,30,0,기타
U06592,M,35,1,경기
U06593,M,26,0,기타
U06594,F,33,0,경기
U06595,M,24,2,서울
U06596,M,25,0,경기
U06597,M,26,1,서울
U06598,F,35,1,기타
U06599,F,21,1,서울
U06600,M,24,1,서울
U06601,F,27,0,경기
U06602,M,27,0,서울
U06603,F,35,1,서울
U06604,F,22,0,경기
U06605,M,35,0,경기
U06606,M,33,0,경기
U06607,F,31,0,경기
U06608,F,32,0,경기
U06609,M,28,0,서울
U06610,M,27,0,서울
U06611,M,29,0,기타
U06612,M,39,0,경기
U06613,F,30,1,기타
U06614,M,22,0,서울
U06615,F,25,0,서울
U06616,F,31,2,경기
U06617,F,33,1,경기
U06618,F,28,3,서울
U06619,M,31,3,기타
U06620,F,34,0,서울
U06621,M,29,0,경기
U06622,M,26,1,경기
U06623,F,18,0,서울
U06624,M,43,0,경기
U06625,M,34,0,서울
U06626,F,27,0,경기
U06627,F,23,0,서울
U06628,M,30,0,경기
U06629,M,35,1,경기
U06630,M,28,2,기타
U06631,F,31,0,기타
U06632,M,28,0,서울
U06633,M,35,0,경기
U06634,M,39,2,서울
U06635,F,29,0,경기
U06636,M,29,0,기타
U06637,M,48,1,서울
U06638,F,33,0,기타
U06639,M,32,0,기타
U06640,M,28,1,경기
U06641,F,24,0,경기
U06642,M,36,0,서울
U06643,F,32,2,서울
U06644,M,22,1,기타
U06645,M,27,1,기타
U06646,M,35,0,경기
U06647,F,36,1,서울
U06648,F,28,0,기타
U06649,M,29,2,경기
U06650,F,32,0,경기
U06651,F,33,0,서울
U06652,F,28,0,서울
U06653,F,31,1,기타
U06654,M,29,1,기타
U06655,F,23,0,경기
U06656,F,18,0,서울
U06657,M,25,1,경기
U06658,M,34,1,기타
U06659,M,21,0,경기
U06660,F,33,0,서울
U06661,M,32,2,서울
U06662,M,22,0,기타
U06663,F,22,2,경기
U06664,M,37,0,경기
U06665,F,32,0,경기
U06666,M,20,0,기타
U06667,F,35,1,기타
U06668,F,31,2,서울
U06669,M,39,3,서울
U06670,M,33,3,기타
U06671,M,32,0,경기
U06672,F,38,2,기타
U06673,M,38,0,경기
U06674,M,34,1,경기
U06675,F,33,0,서울
U06676,M,25,1,서울
U06677,M,27,0,경기
U06678,F,31,1,서울
U06679,M,32,1,서울
U06680,F,26,1,기타
U06681,M,24,2,경기
U06682,F,35,0,기타
U06683,F,19,0,경기
U06684,M,26,0,경기
U06685,F,25,1,경기
U06686,F,18,1,기타
U06687,M,28,1,경기
U06688,F,32,0,서울
U06689,F,31,0,서울
U06690,F,30,3,기타
U06691,M,25,2,서울
U06692,M,18,3,서울
U06693,M,35,2,경기
U06694,F,36,1,기타
U06695,F,34,1,서울
U06696,M,30,0,기타
U06697,F,29,0,경기
U06698,F,30,1,기타
U06699,M,36,2,경기
U06700,F,36,0,서울
U06701,M,36,0,서울
U06702,F,23,1,기타
U06703,F,35,1,기타
U06704,F,39,1,서울
U06705,M,29,0,경기
U06706,M,35,1,기타
U06707,M,29,2,서울
U06708,M,26,1,서울
U06709,F,43,0,경기
U06710,M,32,1,경기
U06711,F,23,3,기타
U06712,M,28,0,서울
U06713,F,30,1,경기
U06714,M,32,1,기타
U06715,F,28,0,경기
U06716,F,28,0,기타
U06717,M,29,0,기타
U06718,F,28,0,기타
U06719,M,34,0,서울
U06720,M,42,2,서울
U06721,M,26,1,기타
U06722,F,40,1,기타
U06723,M,24,0,경기
U06724,F,40,1,서울
U06725,F,31,2,기타
U06726,F,28,0,기타
U06727,M,38,0,기타
U06728,F,32,0,경기
U06729,F,24,0,서울
U06730,M,19,1,서울
U06731,F,35,0,경기
U06732,F,35,2,경기
U06733,M,26,0,경기
U06734,M,37,1,기타
U06735,M,31,0,경기
U06736,F,35,0,경기
U06737,F,30,0,서울
U06738,F,25,0,서울
U06739,F,40,0,경기
U06740,F,40,3,경기
U06741,F,27,0,경기
U06742,F,32,3,서울
U06743,M,36,1,기타
U06744,M,22,1,서울
U06745,F,28,0,경기
U06746,M,27,3,경기
U06747,F,28,1,서울
U06748,F,29,2,경기
U06749,M,27,0,경기
U06750,F,34,1,경기
U06751,F,38,1,서울
U06752,M,28,0,경기
U06753,M,19,0,서울
U06754,F,33,1,기타
U06755,M,29,1,서울
U06756,F,25,1,기타
U06757,F,34,1,서울
U06758,F,41,1,경기
U06759,F,35,0,기타
U06760,F,26,1,경기
U06761,F,28,0,경기
U06762,M,23,0,기타
U06763,M,36,2,기타
U06764,F,34,0,경기
U06765,F,33,0,기타
U06766,M,32,2,기타
U06767,M,40,3,기타
U06768,M,25,0,기타
U06769,F,29,0,경기
U06770,F,29,2,기타
U06771,M,34,1,경기
U06772,M,35,2,서울
U06773,M,29,1,서울
U06774,F,20,2,경기
U06775,M,34,3,서울
U06776,F,40,1,경기
U06777,M,24,1,서울
U06778,F,23,1,경기
U06779,F,34,0,기타
U06780,M,23,0,서울
U06781,M,28,1,경기
U06782,F,31,1,서울
U06783,M,18,0,서울
U06784,M,28,1,서울
U06785,F,32,1,기타
U06786,M,19,1,경기
U06787,F,20,0,기타
U06788,F,27,0,기타
U06789,M,34,0,기타
U06790,F,33,1,서울
U06791,F,26,0,기타
U06792,M,25,0,기타
U06793,F,32,1,경기
U06794,M,23,2,기타
U06795,M,36,1,경기
U06796,F,28,1,서울
U06797,F,44,0,서울
U06798,M,25,3,기타
U06799,F,30,3,서울
U06800,M,36,1,기타
U06801,F,35,3,기타
U06802,M,32,2,서울
U06803,M,18,0,경기
U06804,F,32,1,경기
U06805,F,20,1,경기
U06806,F,31,0,서울
U06807,M,29,0,경기
U06808,F,39,2,서울
U06809,M,35,0,기타
U06810,F,21,0,경기
U06811,F,19,0,기타
U06812,F,27,0,경기
U06813,F,40,2,경기
U06814,M,22,1,기타
U06815,F,34,2,경기
U06816,M,41,1,기타
U06817,F,31,1,기타
U06818,F,33,0,서울
U06819,M,31,0,서울
U06820,M,26,0,경기
U06821,M,27,2,서울
U06822,M,29,0,경기
U06823,M,34,2,서울
U06824,M,34,0,서울
U06825,F,18,0,서울
U06826,F,25,2,경기
U06827,F,32,1,기타
U06828,M,23,0,기타
U06829,M,27,1,기타
U06830,M,34,0,경기
U06831,M,44,1,경기
U06832,F,23,0,기타
U06833,M,32,0,경기
U06834,M,37,0,서울
U06835,M,35,0,기타
U06836,F,31,0,기타
U06837,F,31,0,서울
U06838,F,20,0,서울
U06839,M,34,1,경기
U06840,M,28,2,기타
U06841,F,41,0,경기
U06842,F,32,0,서울
U06843,M,23,1,서울
U06844,F,23,0,서울
U06845,F,37,0,서울
U06846,M,29,0,서울
U06847,F,23,2,서울
U06848,M,27,2,기타
U06849,M,34,0,경기
U06850,M,25,1,기타
U06851,M,34,1,서울
U06852,M,20,1,기타
U06853,F,32,0,서울
U06854,M,28,1,경기
U06855,M,27,0,서울
U06856,F,29,0,서울
U06857,M,33,1,서울
U06858,M,30,0,서울
U06859,F,24,0,서울
U06860,F,24,2,서울
U06861,M,22,0,경기
U06862,F,28,1,경기
U06863,M,25,1,기타
U06864,M,32,2,기타
U06865,F,35,2,서울
U06866,M,23,3,서울
U06867,M,28,0,경기
U06868,F,32,1,서울
U06869,M,26,0,경기
U06870,F,28,1,서울
U06871,F,26,0,서울
U06872,F,25,1,서울
U06873,M,26,0,서울
U06874,F,27,1,서울
U06875,F,34,1,경기
U06876,M,39,0,서울
U06877,M,37,1,서울
U06878,M,32,0,서울
U06879,F,32,2,서울
U06880,M,29,3,서울
U06881,M,33,0,서울
U06882,M,24,3,경기
U06883,M,38,3,경기
U06884,M,39,0,기타
U06885,F,41,2,서울
U06886,M,24,0,기타
U06887,M,29,0,서울
U06888,M,24,0,기타
U06889,F,28,0,서울
U06890,M,22,0,서울
U06891,F,32,0,서울
U06892,M,29,0,경기
U06893,M,35,2,서울
U06894,F,22,0,서울
U06895,F,33,1,경기
U06896,F,28,1,기타
U06897,M,39,0,서울
U06898,F,33,2,서울
U06899,F,27,3,서울
U06900,F,28,0,경기
U06901,F,30,1,기타
U06902,F,26,0,경기
U06903,M,26,3,서울
U06904,F,27,1,서울
U06905,F,37,2,기타
U06906,F,35,0,기타
U06907,F,37,0,서울
U06908,M,25,1,경기
U06909,M,32,0,서울
U06910,F,31,1,서울
U06911,M,26,1,기타
U06912,M,34,2,기타
U06913,F,34,3,기타
U06914,F,39,2,서울
U06915,F,31,0,경기
U06916,F,18,3,기타
U06917,F,31,1,경기
U06918,F,31,3,서울
U06919,M,35,0,기타
U06920,M,20,2,경기
U06921,M,32,1,경기
U06922,F,27,1,기타
U06923,M,31,0,기타
U06924,F,34,0,경기
U06925,F,33,1,경기
U06926,F,36,1,경기
U06927,F,31,0,경기
U06928,F,37,1,기타
U06929,F,27,0,경기
U06930,M,41,2,서울
U06931,M,28,1,서울
U06932,M,37,0,경기
U06933,F,24,1,서울
U06934,M,29,0,서울
U06935,F,41,3,기타
U06936,M,40,0,서울
U06937,F,31,0,경기
U06938,M,34,0,경기
U06939,M,34,0,경기
U06940,M,34,0,기타
U06941,F,25,0,기타
U06942,M,28,0,경기
U06943,M,21,1,경기
U06944,F,32,3,기타
U06945,M,31,0,경기
U06946,M,18,2,기타
